"_index";"uid";"instance_type";"instance_category";"instance_generation";"release_month";"release_year";"product_page";"announcement_url";"announcement_published";"blog_post_url";"blog_post_published"
960;"3d6128b24df3019a";"r8i.2xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
961;"c819af6efc690e09";"r8i.4xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
962;"89b478df49cec634";"r8i.8xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
963;"251ac47e79046709";"r8i.12xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
964;"e38366c1c624f28d";"r8i.16xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
965;"e03b6decb187f5af";"r8i.24xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
966;"3d052c187b71d527";"r8i.32xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
967;"21e33ed24cd92b46";"r8i.48xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
968;"4ddabd2d90326947";"r8i.96xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
969;"fbb12c6987f4d1f2";"r8i.metal-48xl";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
970;"3dd794196109be77";"r8i.metal-96xl";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
971;"48cd14c3a615fc45";"r8i-flex.large";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
972;"486c67e68cebe03f";"r8i-flex.xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
973;"e5ce25cfa07eb362";"r8i-flex.2xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
974;"81ef61d14f65c7b6";"r8i-flex.4xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
975;"ccb7f0828b3c1832";"r8i-flex.8xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
976;"3c4ac7fee505ed12";"r8i-flex.12xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
977;"982ff97f50b8d46e";"r8i-flex.16xlarge";"Memory Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/r8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/memory-optimized-amazon-ec2-r8i-r8i-flex-instances/";"Aug 19, 2025";"https://aws.amazon.com/blogs/aws/best-performance-and-fastest-memory-with-the-new-amazon-ec2-r8i-and-r8i-flex-instances/";"Aug 19, 2025"
978;"f25a961307a204a2";"m8i.large";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
979;"7de5bf0506d5adba";"m8i.xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
980;"457c1d99193944cb";"m8i.2xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
981;"9133693dc0fb6eee";"m8i.4xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
982;"479914cb8db0ce29";"m8i.8xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
983;"fe2e387208292cee";"m8i.12xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
984;"00a6a107ba381142";"m8i.16xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
985;"332a8a57c4462037";"m8i.24xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
986;"644a8b30fc3513d3";"m8i.32xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
987;"b49c9249cc1df6f7";"m8i.48xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
988;"8b99665933188eff";"m8i.96xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
989;"96b35c6867274130";"m8i.metal-48xl";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
990;"d4926301ce0b18ef";"m8i.metal-96xl";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
991;"86c0e5f058237729";"m8i-flex.large";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
992;"2af3aa3df558e4b5";"m8i-flex.xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
993;"5cf1f83ab0b3d85d";"m8i-flex.2xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
994;"e646c8437368a0c7";"m8i-flex.4xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
995;"49b711acf01e07b5";"m8i-flex.8xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
996;"084cdd87ffb7a11d";"m8i-flex.12xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
997;"8f3c613d23d081db";"m8i-flex.16xlarge";"General Purpose";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/m8i/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-m8i-and-m8i-flex-instances-generally-available/";"Aug 28, 2025";"https://aws.amazon.com/blogs/aws/new-general-purpose-amazon-ec2-m8i-and-m8i-flex-instances-are-now-available/";"Aug 28, 2025"
998;"e4b64e209f3a2afc";"i8ge.large";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
999;"e1c29463dfda4f36";"i8ge.xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1000;"6f1cc8a38ce51c93";"i8ge.2xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1001;"c59bd9947e72e763";"i8ge.3xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1002;"5134bf8ca14532b3";"i8ge.6xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1003;"eb86a98ce0f5ef6f";"i8ge.12xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1004;"b53319f48422026f";"i8ge.18xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1005;"9a585c52ab27e74a";"i8ge.24xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1006;"68e562db80fc1773";"i8ge.48xlarge";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1007;"b528c75c0f637fbf";"i8ge.metal-24xl";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1008;"77cc4b218c6cd355";"i8ge.metal-48xl";"Storage Optimized";"Current generation";"August";"2025";"https://aws.amazon.com/ec2/instance-types/i8g/";"https://aws.amazon.com/about-aws/whats-new/2025/08/amazon-ec2-i8ge-instances-generally-available/";"Aug 29, 2025";NULL;NULL
1009;"9eb0c982999a6bb3";"mac-m4.metal";"General Purpose";"Current generation";"September";"2025";"https://aws.amazon.com/ec2/instance-types/mac/";"https://aws.amazon.com/about-aws/whats-new/2025/09/amazon-ec2-m4-pro-mac-instances-generally-available/";"Sep 12, 2025";"https://aws.amazon.com/blogs/aws/announcing-amazon-ec2-m4-and-m4-pro-mac-instances/";"Sep 12, 2025"
1010;"0bf7b94653c37784";"mac-m4pro.metal";"General Purpose";"Current generation";"September";"2025";"https://aws.amazon.com/ec2/instance-types/mac/";"https://aws.amazon.com/about-aws/whats-new/2025/09/amazon-ec2-m4-pro-mac-instances-generally-available/";"Sep 12, 2025";"https://aws.amazon.com/blogs/aws/announcing-amazon-ec2-m4-and-m4-pro-mac-instances/";"Sep 12, 2025"
1011;"ea66b91762986ff9";"r8gn.medium";"Memory Optimized";"Current generation";"September";"2025";"https://aws.amazon.com/ec2/instance-types/r8g/";"https://aws.amazon.com/about-aws/whats-new/2025/09/generally-available-amazon-ec2-r8gn-instances/";"Sep 15, 2025";NULL;NULL
1012;"9da1fc6f6b96086c";"r8gn.large";"Memory Optimized";"Current generation";"September";"2025";"https://aws.amazon.com/ec2/instance-types/r8g/";"https://aws.amazon.com/about-aws/whats-new/2025/09/generally-available-amazon-ec2-r8gn-instances/";"Sep 15, 2025";NULL;NULL
1013;"56383d09f7140962";"r8gn.xlarge";"Memory Optimized";"Current generation";"September";"2025";"https://aws.amazon.com/ec2/instance-types/r8g/";"https://aws.amazon.com/about-aws/whats-new/2025/09/generally-available-amazon-ec2-r8gn-instances/";"Sep 15, 2025";NULL;NULL
1014;"285bc6abeee75232";"r8gn.2xlarge";"Memory Optimized";"Current generation";"September";"2025";"https://aws.amazon.com/ec2/instance-types/r8g/";"https://aws.amazon.com/about-aws/whats-new/2025/09/generally-available-amazon-ec2-r8gn-instances/";"Sep 15, 2025";NULL;NULL
